timestamp,model,device_type,mfg,id,api,data
1964.079137,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.079273,Unknown Device,2,4,4,182,"[0, 0, 0, 231, 0, 0, 0, 0]"
1964.079416,Unknown Device,2,4,2,193,"[0, 243, 199, 46, 0, 0, 0, 0]"
1964.079545,Unknown Device,2,4,1,431,"[0, 0, 0, 0, 1, 26, 19, 0]"
1964.07971,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 14, 0]"
1964.079838,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1964.079986,Unknown Device,2,4,1,285,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.080129,Unknown Device,2,4,4,184,"[0, 0, 0, 0, 0, 0, 0, 128]"
1964.080266,Unknown Device,2,4,1,193,"[0, 243, 199, 46, 0, 0, 0, 0]"
1964.080408,Unknown Device,2,4,2,181,"[249, 127, 0, 192, 83, 21, 28, 23]"
1964.080551,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
1964.080694,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 230, 255]"
1964.080844,Unknown Device,2,4,2,182,"[0, 0, 64, 189, 0, 0, 0, 0]"
1964.080992,Unknown Device,2,4,4,185,"[0, 0, 0, 0, 0, 0, 0, 128]"
1964.081135,Unknown Device,21,4,20,180,"[234, 255, 255, 95, 255, 7, 128, 1]"
1964.081277,Unknown Device,2,4,4,186,"[8, 0, 0, 0, 0, 0, 0, 0]"
1964.081414,Unknown Device,2,4,1,181,"[243, 127, 0, 192, 83, 20, 27, 24]"
1964.081557,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1964.0817,Unknown Device,2,4,1,182,"[0, 0, 0, 62, 255, 255, 0, 0]"
1964.081843,Unknown Device,2,4,2,184,"[0, 0, 0, 0, 0, 0, 0, 128]"
1964.081998,Unknown Device,2,4,4,187,"[0, 0, 4, 0, 0, 0, 0, 0]"
1964.082127,Unknown Device,21,4,20,195,"[241, 95, 6, 192, 253, 235, 255, 5]"
1964.082312,Unknown Device,2,4,3,431,"[0, 0, 0, 0, 1, 26, 19, 0]"
1964.082463,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1964.082606,Unknown Device,2,4,2,185,"[0, 0, 0, 0, 0, 0, 0, 128]"
1964.082748,Unknown Device,2,4,1,184,"[0, 0, 0, 0, 0, 0, 0, 128]"
1964.082904,Unknown Device,2,4,2,186,"[8, 0, 0, 0, 0, 0, 0, 0]"
1964.083047,Unknown Device,2,4,3,285,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.083246,Unknown Device,2,4,3,193,"[0, 243, 199, 46, 0, 0, 0, 0]"
1964.083403,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 25, 0]"
1964.08354,Unknown Device,2,4,1,185,"[0, 0, 0, 0, 0, 0, 0, 128]"
1964.083683,Unknown Device,2,4,2,187,"[0, 0, 4, 0, 0, 0, 0, 0]"
1964.083858,Unknown Device,2,4,1,186,"[8, 0, 0, 0, 0, 0, 0, 0]"
1964.084009,Unknown,Unknown,Unknown,Unknown,997,"[44, 0, 0, 0, 0, 0, 0, 0]"
1964.084124,Unknown Device,2,4,3,181,"[243, 127, 0, 192, 83, 19, 27, 24]"
1964.084281,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.084423,Unknown Device,2,4,3,182,"[0, 0, 64, 152, 255, 255, 0, 0]"
1964.08456,Unknown Device,2,4,1,187,"[0, 0, 4, 0, 0, 0, 0, 0]"
1964.084702,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1964.084863,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1964.084992,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1964.085143,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1964.085286,Unknown Device,8,5,21,100,"[40, 38, 24, 250, 0, 192, 125, 0]"
1964.085428,Unknown Device,2,4,3,184,"[0, 0, 0, 0, 0, 0, 0, 128]"
1964.085692,Unknown,Unknown,Unknown,Unknown,997,"[45, 0, 0, 0, 0, 0, 0, 0]"
1964.086158,Unknown Device,2,4,3,185,"[0, 0, 0, 0, 0, 0, 0, 128]"
1964.086315,Unknown Device,2,4,3,186,"[8, 0, 0, 0, 0, 0, 0, 0]"
1964.086472,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.086609,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 52, 6, 0]"
1964.086751,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.086898,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.087084,Unknown Device,2,4,3,187,"[0, 0, 4, 0, 0, 0, 0, 0]"
1964.087235,Unknown Device,2,5,7,736,"[0, 0, 126, 6, 0, 24, 48, 0]"
1964.087781,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1964.087928,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 247, 255]"
1964.088156,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.088574,Unknown Device,2,5,0,736,"[0, 0, 168, 6, 0, 24, 0, 0]"
1964.08871,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 255, 255]"
1964.088857,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.089474,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 242, 255]"
1964.09023,Unknown Device,21,4,20,180,"[234, 255, 255, 95, 255, 7, 128, 1]"
1964.090598,Unknown,Unknown,Unknown,Unknown,997,"[46, 19, 170, 170, 170, 170, 170, 170]"
1964.090791,Unknown Device,2,5,5,736,"[0, 0, 137, 6, 0, 24, 48, 0]"
1964.090938,Unknown Device,2,5,8,736,"[0, 0, 170, 6, 0, 24, 48, 0]"
1964.091082,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1964.091225,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.092192,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 11, 0]"
1964.094527,Unknown Device,2,5,10,736,"[0, 0, 169, 6, 0, 24, 32, 0]"
1964.094954,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1964.095099,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.096457,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.097796,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 251, 255]"
1964.097959,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1964.098539,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 7, 0]"
1964.098705,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1964.098853,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.099461,Unknown Device,2,5,0,101,"[0, 0, 0, 0, 0, 0, 16, 0]"
1964.099606,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 238, 255]"
1964.099814,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1964.100162,Unknown Device,21,4,20,431,"[0, 0, 0, 0, 1, 26, 19, 0]"
1964.100328,Unknown Device,21,4,20,285,"[0, 0, 0, 0, 0, 64, 0, 0]"
1964.100472,Unknown Device,2,5,0,102,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.100616,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 7, 128, 1]"
1964.100768,Unknown Device,21,4,20,195,"[241, 31, 6, 192, 253, 235, 255, 5]"
1964.100902,Unknown,Unknown,Unknown,Unknown,996,"[1, 187, 170, 170, 170, 170, 170, 170]"
1964.101047,Unknown Device,21,4,20,196,"[35, 1, 198, 0, 33, 127, 0, 0]"
1964.101206,Unknown Device,21,4,20,197,"[49, 29, 0, 22, 176, 0, 0, 255]"
1964.101343,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
1964.101473,Unknown Device,1,1,0,98,"[0, 228, 119, 193, 182, 168, 102, 17]"
1964.101618,Unknown Device,21,4,20,198,"[4, 0, 32, 255, 255, 254, 255, 159]"
1964.101762,Unknown,Unknown,Unknown,Unknown,997,"[6, 251, 1, 163, 115, 5, 0, 170]"
1964.101904,Unknown Device,21,4,20,199,"[237, 255, 239, 254, 255, 9, 0, 0]"
1964.102049,Unknown Device,21,4,20,203,"[0, 0, 255, 255, 1, 0, 0, 0]"
1964.102207,Unknown Device,21,4,20,200,"[156, 0, 80, 0, 236, 63, 0, 4]"
1964.102351,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 20, 0]"
1964.102489,Unknown Device,21,4,20,202,"[245, 98, 0, 0, 0, 0, 0, 0]"
1964.102634,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1964.102778,Unknown Device,21,4,20,205,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.102934,Unknown Device,21,4,20,206,"[168, 255, 48, 0, 161, 2, 0, 0]"
1964.103457,Unknown Device,2,5,0,103,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.103897,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.104041,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1964.104185,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1964.104329,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1964.104466,Unknown Device,8,5,21,100,"[40, 38, 24, 250, 0, 192, 125, 0]"
1964.104611,Unknown Device,2,5,10,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1964.105926,Unknown Device,2,5,8,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1964.106449,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.106593,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 52, 6, 0]"
1964.106737,Unknown Device,0,4,63,1,"[52, 94, 171, 122, 196, 216, 23, 127]"
1964.106885,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.107024,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.107168,Unknown Device,2,5,7,736,"[0, 0, 126, 6, 0, 24, 48, 0]"
1964.107505,Unknown Device,2,5,0,99,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.107762,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1964.10791,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 245, 255]"
1964.108148,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.108555,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 12, 0]"
1964.1087,Unknown Device,2,5,0,736,"[0, 0, 168, 6, 0, 24, 0, 0]"
1964.108848,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.109507,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 247, 255]"
1964.11019,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 7, 128, 1]"
1964.11032,Unknown,Unknown,Unknown,Unknown,996,"[1, 200, 170, 170, 170, 170, 170, 170]"
1964.1108,Unknown Device,2,5,5,736,"[0, 0, 137, 6, 0, 24, 48, 0]"
1964.110948,Unknown,Unknown,Unknown,Unknown,997,"[16, 12, 8, 0, 9, 70, 82, 32]"
1964.111087,Unknown Device,2,5,8,736,"[0, 0, 170, 6, 0, 24, 48, 0]"
1964.111231,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1964.111374,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.112234,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 25, 0]"
1964.114525,Unknown Device,2,5,10,736,"[0, 0, 169, 6, 0, 24, 32, 0]"
1964.114938,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1964.115082,Unknown Device,2,5,6,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1964.115226,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.116427,Unknown,Unknown,Unknown,Unknown,996,"[48, 0, 5, 170, 170, 170, 170, 170]"
1964.116579,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.11784,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 255, 255]"
1964.118011,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1964.118576,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 254, 255]"
1964.118748,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1964.118953,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.119567,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 230, 255]"
1964.119754,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1964.120195,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 7, 128, 1]"
1964.120339,Unknown Device,21,4,20,195,"[241, 95, 6, 176, 253, 235, 255, 5]"
1964.121628,Unknown,Unknown,Unknown,Unknown,997,"[33, 75, 114, 97, 107, 101, 110, 170]"
1964.121809,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
1964.122264,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 33, 0]"
1964.122465,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1964.123905,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.124035,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1964.124178,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1964.124321,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1964.124458,Unknown Device,8,5,21,100,"[40, 38, 24, 250, 0, 192, 125, 0]"
1964.125951,Unknown,Unknown,Unknown,Unknown,996,"[2, 197, 9, 170, 170, 170, 170, 170]"
1964.12647,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.126606,Unknown,Unknown,Unknown,Unknown,997,"[2, 5, 9, 170, 170, 170, 170, 170]"
1964.126748,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 52, 6, 0]"
1964.126895,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.12706,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.127188,Unknown Device,2,5,7,736,"[0, 0, 126, 6, 0, 24, 48, 0]"
1964.12762,Unknown,Unknown,Unknown,Unknown,996,"[2, 197, 15, 170, 170, 170, 170, 170]"
1964.127763,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1964.127952,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 0, 0]"
1964.12816,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.128416,Unknown,Unknown,Unknown,Unknown,997,"[2, 5, 15, 170, 170, 170, 170, 170]"
1964.128558,Unknown Device,2,5,0,736,"[0, 0, 169, 6, 0, 24, 0, 0]"
1964.128709,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 7, 0]"
1964.128856,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.129262,Unknown,Unknown,Unknown,Unknown,996,"[2, 62, 0, 170, 170, 170, 170, 170]"
1964.129574,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 225, 255]"
1964.130167,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 7, 128, 1]"
1964.130331,Unknown,Unknown,Unknown,Unknown,997,"[6, 126, 2, 4, 252, 67, 10, 170]"
1964.130783,Unknown Device,2,5,5,736,"[0, 0, 136, 6, 0, 24, 48, 0]"
1964.130924,Unknown Device,2,5,8,736,"[0, 0, 170, 6, 0, 24, 48, 0]"
1964.131067,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1964.131209,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.132091,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 35, 0]"
1964.134531,Unknown Device,2,5,10,736,"[0, 0, 170, 6, 0, 24, 32, 0]"
1964.134953,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1964.135096,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.135543,Unknown,Unknown,Unknown,Unknown,996,"[1, 176, 170, 170, 170, 170, 170, 170]"
1964.136426,Unknown,Unknown,Unknown,Unknown,997,"[16, 98, 240, 26, 1, 1, 0, 28]"
1964.136568,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.137851,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 250, 255]"
1964.138044,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1964.138574,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 239, 255]"
1964.138759,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.138927,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1964.139516,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 227, 255]"
1964.13966,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1964.140608,Unknown Device,21,4,20,180,"[234, 255, 255, 95, 255, 7, 128, 1]"
1964.140766,Unknown Device,21,4,20,195,"[241, 95, 6, 176, 253, 235, 255, 5]"
1964.141727,Unknown,Unknown,Unknown,Unknown,996,"[48, 0, 5, 170, 170, 170, 170, 170]"
1964.142154,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 36, 0]"
1964.142326,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1964.14247,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
1964.142599,Unknown Device,1,1,0,98,"[0, 4, 178, 179, 182, 168, 102, 17]"
1964.143885,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.14403,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1964.144174,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1964.144312,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1964.144456,Unknown Device,8,5,21,100,"[40, 38, 24, 250, 0, 192, 125, 0]"
1964.14646,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.146604,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 53, 6, 0]"
1964.146748,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.146918,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.147162,Unknown Device,2,5,7,736,"[0, 0, 125, 6, 0, 24, 48, 0]"
1964.147307,Unknown,Unknown,Unknown,Unknown,997,"[33, 1, 0, 238, 0, 0, 25, 0]"
1964.147743,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1964.147934,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 242, 255]"
1964.148144,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.148516,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 243, 255]"
1964.148668,Unknown Device,2,5,0,736,"[0, 0, 168, 6, 0, 24, 0, 0]"
1964.148873,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.149424,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 233, 255]"
1964.149689,Unknown Device,0,4,63,1,"[52, 94, 171, 120, 165, 122, 18, 97]"
1964.150612,Unknown Device,21,4,20,180,"[234, 255, 255, 95, 255, 7, 128, 1]"
1964.150778,Unknown Device,2,5,5,736,"[0, 0, 136, 6, 0, 24, 48, 0]"
1964.150926,Unknown Device,2,5,5,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1964.151071,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1964.151215,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.151353,Unknown Device,2,5,8,736,"[0, 0, 170, 6, 0, 24, 48, 0]"
1964.152207,Unknown,Unknown,Unknown,Unknown,997,"[34, 1, 6, 232, 7, 3, 4, 30]"
1964.152416,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 27, 0]"
1964.154505,Unknown Device,2,5,10,736,"[0, 0, 169, 6, 0, 24, 32, 0]"
1964.154923,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1964.155076,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.156465,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.157241,Unknown,Unknown,Unknown,Unknown,997,"[35, 4, 0, 0, 0, 128, 0, 24]"
1964.157469,Unknown Device,2,5,0,99,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.157838,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 231, 255]"
1964.158025,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1964.15856,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 247, 255]"
1964.158755,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.158889,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1964.159526,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 235, 255]"
1964.159698,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1964.160447,Unknown Device,21,4,20,180,"[234, 255, 255, 95, 255, 7, 128, 1]"
1964.160591,Unknown Device,21,4,20,195,"[241, 95, 6, 176, 253, 235, 255, 5]"
1964.162216,Unknown,Unknown,Unknown,Unknown,997,"[36, 79, 7, 231, 10, 14, 0, 84]"
1964.162374,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 25, 0]"
1964.162526,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1964.162973,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
1964.163878,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.164032,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1964.164161,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1964.164305,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1964.164449,Unknown Device,8,5,21,100,"[40, 38, 24, 250, 0, 192, 125, 0]"
1964.166466,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.166611,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 52, 6, 0]"
1964.166748,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.166897,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1964.167141,Unknown Device,2,5,7,736,"[0, 0, 125, 6, 0, 24, 48, 0]"
1964.167279,Unknown,Unknown,Unknown,Unknown,997,"[37, 97, 108, 111, 110, 32, 70, 88]"
1964.167736,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1964.167921,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 235, 255]"
1964.168137,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.168488,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 1, 0]"
1964.168632,Unknown Device,2,5,0,736,"[0, 0, 168, 6, 0, 24, 0, 0]"
1964.168776,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1964.169425,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 244, 255]"
1964.170307,Unknown Device,21,4,20,180,"[234, 255, 255, 95, 255, 7, 128, 1]"
1964.170782,Unknown Device,2,5,5,736,"[0, 0, 136, 6, 0, 24, 48, 0]"
1964.170929,Unknown Device,2,5,8,736,"[0, 0, 170, 6, 0, 24, 48, 0]"
1964.171058,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1964.171215,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.172183,Unknown,Unknown,Unknown,Unknown,997,"[38, 32, 118, 101, 114, 115, 46, 32]"
1964.172432,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 15, 0]"
1964.174503,Unknown Device,2,5,10,736,"[0, 0, 169, 6, 0, 24, 32, 0]"
1964.174918,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1964.175069,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1964.176459,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1964.177227,Unknown,Unknown,Unknown,Unknown,997,"[39, 67, 0, 0, 0, 0, 0, 0]"
1964.177903,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 249, 255]"
1964.178074,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1964.178225,Unknown Device,2,5,7,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1964.178509,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 7, 0]"
1964.178674,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1964.178877,Unknown Device,2,5,9,736,"[0, 0, 155, 6, 0, 23, 32, 0]"
1964.179466,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 242, 255]"
1964.179651,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1964.180223,Unknown Device,21,4,20,180,"[234, 255, 255, 95, 255, 7, 128, 1]"
1964.18038,Unknown Device,21,4,20,195,"[241, 31, 6, 192, 253, 235, 255, 5]"
1964.182204,Unknown,Unknown,Unknown,Unknown,997,"[40, 0, 0, 0, 0, 0, 0, 0]"
1964.182397,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 22, 0]"
1964.18313,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1964.183493,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
