timestamp,model,device_type,mfg,id,api,data
176.477887,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.478109,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.478124,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.478153,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.478778,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.478793,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479113,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.479423,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.479508,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.479523,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479602,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479617,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479632,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479759,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479782,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479811,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479882,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.479897,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.480008,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.48031,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.480339,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.480713,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.482025,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.482062,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.482392,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.482407,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.482773,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.482801,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.482817,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.483704,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.483719,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.484222,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.484525,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.484581,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.48466,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.484675,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.484925,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.484941,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.485237,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.485265,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.485281,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.485716,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.485732,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.485747,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.486404,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.486524,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.486848,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.487195,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.487764,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.488,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.488029,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.488045,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.488425,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.488818,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.488921,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.489301,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.489463,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.489534,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.489549,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.489614,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.489643,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.489658,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.48977,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
